,date,State,Depression,Anxiety,Unemployment,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,retail,grocery,parks,transit,work,residential,week,sin_week,cos_week
3374,2021-03-28,ID,54,56,17,179428.0,1954.0,50.0,49.84,49.82,50.0,15.0,10.0,138.0,32.0,-11.0,-1.0,12,0.9890401873221639,0.14764656400248127
3375,2021-04-04,ID,48,46,16,181181.0,1966.0,46.3,47.45,48.87,37.5,-12.0,13.0,133.0,18.0,-22.0,0.0,13,0.9995608365087943,0.029633327822559667
3376,2021-04-11,ID,36,57,18,183153.0,1993.0,46.3,48.7,50.3,37.5,19.0,13.0,114.0,34.0,-11.0,0.0,14,0.9960498426152169,-0.08879589532293478
3377,2021-04-18,ID,45,100,14,184769.0,2017.0,46.3,48.7,50.3,37.5,19.0,16.0,182.0,32.0,-11.0,-1.0,15,0.978556492299504,-0.20597861874109827
3378,2021-04-25,ID,67,98,16,186183.0,2031.0,46.3,48.7,50.3,37.5,13.0,10.0,57.0,27.0,-11.0,1.0,16,0.9473263538541914,-0.32026985386283763
3379,2021-05-02,ID,43,77,19,187656.0,2046.0,46.3,52.34,54.46,37.5,19.0,17.0,134.0,34.0,-9.0,-1.0,17,0.9027978299657434,-0.43006520227652056
3380,2016-05-15,IL,63,61,5,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
3381,2016-05-22,IL,51,50,4,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
3382,2016-05-29,IL,57,55,5,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
3383,2016-06-05,IL,51,59,5,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
3384,2016-06-12,IL,43,64,4,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
3385,2016-06-19,IL,58,52,6,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
3386,2016-06-26,IL,52,58,6,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
3387,2016-07-03,IL,62,55,6,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
3388,2016-07-10,IL,54,65,5,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
3389,2016-07-17,IL,41,61,5,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
3390,2016-07-24,IL,49,81,5,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
3391,2016-07-31,IL,43,53,6,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
3392,2016-08-07,IL,36,57,5,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
3393,2016-08-14,IL,46,52,4,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
3394,2016-08-21,IL,48,78,5,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
3395,2016-08-28,IL,61,67,5,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
3396,2016-09-04,IL,56,66,5,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
3397,2016-09-11,IL,54,69,4,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
3398,2016-09-18,IL,60,64,5,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
3399,2016-09-25,IL,60,68,5,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
3400,2016-10-02,IL,69,66,5,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
3401,2016-10-09,IL,56,66,5,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
3402,2016-10-16,IL,56,81,5,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
3403,2016-10-23,IL,72,46,4,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
3404,2016-10-30,IL,65,62,4,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
3405,2016-11-06,IL,68,67,5,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
3406,2016-11-13,IL,70,73,5,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
3407,2016-11-20,IL,53,47,4,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
3408,2016-11-27,IL,80,66,6,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
3409,2016-12-04,IL,72,63,7,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
3410,2016-12-11,IL,60,60,6,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
3411,2016-12-18,IL,51,50,5,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
3412,2016-12-25,IL,46,70,5,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
3413,2017-01-01,IL,82,65,7,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
3414,2017-01-08,IL,72,82,7,,,,,,,,,,,,,1,0.1182731709213658,0.9929810960135169
3415,2017-01-15,IL,70,74,6,,,,,,,,,,,,,2,0.23488604578098368,0.9720229140804107
3416,2017-01-22,IL,78,91,7,,,,,,,,,,,,,3,0.34820163543439875,0.9374196611341209
3417,2017-01-29,IL,61,83,7,,,,,,,,,,,,,4,0.4566292373937131,0.8896570909947473
3418,2017-02-05,IL,66,79,5,,,,,,,,,,,,,5,0.5586467658036525,0.8294056854502018
3419,2017-02-12,IL,78,66,6,,,,,,,,,,,,,6,0.6528221181905216,0.7575112421616201
3420,2017-02-19,IL,65,70,6,,,,,,,,,,,,,7,0.7378332790417272,0.6749830015182106
3421,2017-02-26,IL,74,69,5,,,,,,,,,,,,,8,0.8124868780056813,0.5829794791144721
3422,2017-03-05,IL,81,73,4,,,,,,,,,,,,,9,0.8757349421956369,0.48279220273074486
3423,2017-03-12,IL,71,73,4,,,,,,,,,,,,,10,0.9266896074318334,0.3758275821142382
3424,2017-03-19,IL,74,79,5,,,,,,,,,,,,,11,0.9646355819083586,0.2635871660690678
3425,2017-03-26,IL,68,62,5,,,,,,,,,,,,,12,0.9890401873221639,0.14764656400248127
3426,2017-04-02,IL,70,69,5,,,,,,,,,,,,,13,0.9995608365087943,0.029633327822559667
3427,2017-04-09,IL,77,77,6,,,,,,,,,,,,,14,0.9960498426152169,-0.08879589532293478
3428,2017-04-16,IL,73,77,5,,,,,,,,,,,,,15,0.978556492299504,-0.20597861874109827
3429,2017-04-23,IL,71,80,5,,,,,,,,,,,,,16,0.9473263538541914,-0.32026985386283763
3430,2017-04-30,IL,71,77,5,,,,,,,,,,,,,17,0.9027978299657434,-0.43006520227652056
3431,2017-05-07,IL,71,66,4,,,,,,,,,,,,,18,0.8455960035018261,-0.5338233779647907
3432,2017-05-14,IL,61,77,4,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
3433,2017-05-21,IL,59,65,3,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
3434,2017-05-28,IL,55,55,5,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
3435,2017-06-04,IL,58,62,5,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
3436,2017-06-11,IL,44,64,4,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
3437,2017-06-18,IL,53,62,5,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
3438,2017-06-25,IL,53,66,4,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
3439,2017-07-02,IL,50,64,4,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
3440,2017-07-09,IL,41,69,6,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
3441,2017-07-16,IL,56,71,4,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
3442,2017-07-23,IL,53,57,5,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
3443,2017-07-30,IL,59,71,4,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
3444,2017-08-06,IL,53,71,5,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
3445,2017-08-13,IL,52,71,5,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
3446,2017-08-20,IL,64,56,4,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
3447,2017-08-27,IL,59,65,4,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
3448,2017-09-03,IL,61,70,4,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
3449,2017-09-10,IL,65,55,4,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
3450,2017-09-17,IL,64,77,4,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
3451,2017-09-24,IL,65,65,4,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
3452,2017-10-01,IL,80,59,5,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
3453,2017-10-08,IL,67,74,4,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
3454,2017-10-15,IL,71,66,4,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
3455,2017-10-22,IL,76,64,4,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
3456,2017-10-29,IL,64,76,5,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
3457,2017-11-05,IL,66,77,4,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
3458,2017-11-12,IL,69,67,5,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
3459,2017-11-19,IL,53,70,4,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
3460,2017-11-26,IL,82,67,5,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
3461,2017-12-03,IL,75,72,6,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
3462,2017-12-10,IL,85,70,5,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
3463,2017-12-17,IL,65,65,4,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
3464,2017-12-24,IL,45,56,5,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
3465,2017-12-31,IL,64,75,6,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
3466,2018-01-07,IL,69,80,6,,,,,,,,,,,,,1,0.1182731709213658,0.9929810960135169
3467,2018-01-14,IL,74,69,6,,,,,,,,,,,,,2,0.23488604578098368,0.9720229140804107
3468,2018-01-21,IL,75,71,7,,,,,,,,,,,,,3,0.34820163543439875,0.9374196611341209
3469,2018-01-28,IL,82,70,7,,,,,,,,,,,,,4,0.4566292373937131,0.8896570909947473
3470,2018-02-04,IL,74,76,6,,,,,,,,,,,,,5,0.5586467658036525,0.8294056854502018
3471,2018-02-11,IL,94,80,5,,,,,,,,,,,,,6,0.6528221181905216,0.7575112421616201
3472,2018-02-18,IL,83,69,5,,,,,,,,,,,,,7,0.7378332790417272,0.6749830015182106
3473,2018-02-25,IL,90,91,5,,,,,,,,,,,,,8,0.8124868780056813,0.5829794791144721
3474,2018-03-04,IL,66,86,5,,,,,,,,,,,,,9,0.8757349421956369,0.48279220273074486
3475,2018-03-11,IL,70,78,5,,,,,,,,,,,,,10,0.9266896074318334,0.3758275821142382
3476,2018-03-18,IL,93,73,4,,,,,,,,,,,,,11,0.9646355819083586,0.2635871660690678
3477,2018-03-25,IL,53,76,4,,,,,,,,,,,,,12,0.9890401873221639,0.14764656400248127
3478,2018-04-01,IL,75,84,5,,,,,,,,,,,,,13,0.9995608365087943,0.029633327822559667
3479,2018-04-08,IL,63,74,4,,,,,,,,,,,,,14,0.9960498426152169,-0.08879589532293478
3480,2018-04-15,IL,86,76,5,,,,,,,,,,,,,15,0.978556492299504,-0.20597861874109827
3481,2018-04-22,IL,82,75,4,,,,,,,,,,,,,16,0.9473263538541914,-0.32026985386283763
3482,2018-04-29,IL,76,69,4,,,,,,,,,,,,,17,0.9027978299657434,-0.43006520227652056
3483,2018-05-06,IL,75,86,4,,,,,,,,,,,,,18,0.8455960035018261,-0.5338233779647907
3484,2018-05-13,IL,69,75,4,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
3485,2018-05-20,IL,73,71,4,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
3486,2018-05-27,IL,60,63,4,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
3487,2018-06-03,IL,73,73,4,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
3488,2018-06-10,IL,67,73,4,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
3489,2018-06-17,IL,52,63,5,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
3490,2018-06-24,IL,47,73,4,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
3491,2018-07-01,IL,66,75,4,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
3492,2018-07-08,IL,56,69,4,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
3493,2018-07-15,IL,49,80,4,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
3494,2018-07-22,IL,47,80,4,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
3495,2018-07-29,IL,46,84,4,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
3496,2018-08-05,IL,46,80,4,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
3497,2018-08-12,IL,59,74,4,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
3498,2018-08-19,IL,56,77,4,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
3499,2018-08-26,IL,59,73,4,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
3500,2018-09-02,IL,62,74,4,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
3501,2018-09-09,IL,55,82,4,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
3502,2018-09-16,IL,55,82,4,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
3503,2018-09-23,IL,61,69,5,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
3504,2018-09-30,IL,72,93,3,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
3505,2018-10-07,IL,75,96,4,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
3506,2018-10-14,IL,79,81,4,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
3507,2018-10-21,IL,79,87,5,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
3508,2018-10-28,IL,68,89,4,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
3509,2018-11-04,IL,82,96,6,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
3510,2018-11-11,IL,85,89,5,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
3511,2018-11-18,IL,64,63,3,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
3512,2018-11-25,IL,75,82,4,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
3513,2018-12-02,IL,96,78,4,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
3514,2018-12-09,IL,81,91,5,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
3515,2018-12-16,IL,83,78,5,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
3516,2018-12-23,IL,47,71,5,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
3517,2018-12-30,IL,53,68,5,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
3518,2019-01-06,IL,70,87,4,,,,,,,,,,,,,1,0.1182731709213658,0.9929810960135169
3519,2019-01-13,IL,75,90,5,,,,,,,,,,,,,2,0.23488604578098368,0.9720229140804107
3520,2019-01-20,IL,73,86,5,,,,,,,,,,,,,3,0.34820163543439875,0.9374196611341209
3521,2019-01-27,IL,68,75,5,,,,,,,,,,,,,4,0.4566292373937131,0.8896570909947473
3522,2019-02-03,IL,87,82,5,,,,,,,,,,,,,5,0.5586467658036525,0.8294056854502018
3523,2019-02-10,IL,98,88,6,,,,,,,,,,,,,6,0.6528221181905216,0.7575112421616201
3524,2019-02-17,IL,74,81,5,,,,,,,,,,,,,7,0.7378332790417272,0.6749830015182106
3525,2019-02-24,IL,83,74,5,,,,,,,,,,,,,8,0.8124868780056813,0.5829794791144721
3526,2019-03-03,IL,91,74,4,,,,,,,,,,,,,9,0.8757349421956369,0.48279220273074486
3527,2019-03-10,IL,93,81,4,,,,,,,,,,,,,10,0.9266896074318334,0.3758275821142382
3528,2019-03-17,IL,93,73,4,,,,,,,,,,,,,11,0.9646355819083586,0.2635871660690678
3529,2019-03-24,IL,70,88,4,,,,,,,,,,,,,12,0.9890401873221639,0.14764656400248127
3530,2019-03-31,IL,89,84,5,,,,,,,,,,,,,13,0.9995608365087943,0.029633327822559667
3531,2019-04-07,IL,73,69,4,,,,,,,,,,,,,14,0.9960498426152169,-0.08879589532293478
3532,2019-04-14,IL,64,78,4,,,,,,,,,,,,,15,0.978556492299504,-0.20597861874109827
3533,2019-04-21,IL,66,79,5,,,,,,,,,,,,,16,0.9473263538541914,-0.32026985386283763
3534,2019-04-28,IL,72,87,5,,,,,,,,,,,,,17,0.9027978299657434,-0.43006520227652056
3535,2019-05-05,IL,85,81,4,,,,,,,,,,,,,18,0.8455960035018261,-0.5338233779647907
3536,2019-05-12,IL,77,85,4,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
3537,2019-05-19,IL,68,78,3,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
3538,2019-05-26,IL,65,75,4,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
3539,2019-06-02,IL,51,68,4,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
3540,2019-06-09,IL,53,72,4,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
3541,2019-06-16,IL,58,78,4,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
3542,2019-06-23,IL,56,77,4,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
3543,2019-06-30,IL,41,71,5,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
3544,2019-07-07,IL,60,77,7,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
3545,2019-07-14,IL,56,71,4,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
3546,2019-07-21,IL,44,77,4,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
3547,2019-07-28,IL,61,72,6,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
3548,2019-08-04,IL,49,83,4,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
3549,2019-08-11,IL,52,97,5,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
3550,2019-08-18,IL,59,82,4,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
3551,2019-08-25,IL,58,78,5,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
3552,2019-09-01,IL,59,60,3,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
3553,2019-09-08,IL,77,81,3,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
3554,2019-09-15,IL,68,71,3,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
3555,2019-09-22,IL,70,77,5,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
3556,2019-09-29,IL,59,70,5,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
3557,2019-10-06,IL,66,73,4,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
3558,2019-10-13,IL,69,72,4,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
3559,2019-10-20,IL,63,71,4,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
3560,2019-10-27,IL,72,64,4,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
3561,2019-11-03,IL,64,81,4,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
3562,2019-11-10,IL,68,71,5,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
3563,2019-11-17,IL,78,99,5,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
3564,2019-11-24,IL,50,74,4,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
3565,2019-12-01,IL,68,98,5,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
3566,2019-12-08,IL,100,81,5,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
3567,2019-12-15,IL,62,75,5,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
3568,2019-12-22,IL,44,67,4,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
3569,2019-12-29,IL,53,81,5,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
3570,2020-01-05,IL,67,79,5,,,0.0,0.0,0.0,0.0,,,,,,,1,0.1182731709213658,0.9929810960135169
3571,2020-01-12,IL,88,89,6,,,0.0,0.0,0.0,0.0,,,,,,,2,0.23488604578098368,0.9720229140804107
3572,2020-01-19,IL,74,79,6,,,0.0,0.0,0.0,0.0,,,,,,,3,0.34820163543439875,0.9374196611341209
3573,2020-01-26,IL,65,81,6,1.0,0.0,2.78,6.77,7.74,0.0,,,,,,,4,0.4566292373937131,0.8896570909947473
3574,2020-02-02,IL,72,94,6,2.0,0.0,2.78,6.77,7.74,0.0,,,,,,,5,0.5586467658036525,0.8294056854502018
3575,2020-02-09,IL,82,88,6,2.0,0.0,5.56,8.33,9.52,0.0,,,,,,,6,0.6528221181905216,0.7575112421616201
3576,2020-02-16,IL,85,95,6,2.0,0.0,5.56,8.33,9.52,0.0,8.0,2.0,29.0,3.0,2.0,-1.0,7,0.7378332790417272,0.6749830015182106
3577,2020-02-23,IL,93,81,5,2.0,0.0,5.56,8.33,9.52,0.0,11.0,9.0,104.0,7.0,4.0,-2.0,8,0.8124868780056813,0.5829794791144721
3578,2020-03-01,IL,86,77,5,3.0,0.0,5.56,8.33,9.52,0.0,17.0,15.0,118.0,12.0,4.0,-3.0,9,0.8757349421956369,0.48279220273074486
3579,2020-03-08,IL,74,83,5,7.0,0.0,13.89,13.02,14.88,0.0,15.0,14.0,165.0,10.0,3.0,-2.0,10,0.9266896074318334,0.3758275821142382
3580,2020-03-15,IL,84,70,46,66.0,0.0,29.63,25.52,27.38,12.5,-8.0,25.0,25.0,-13.0,-5.0,3.0,11,0.9646355819083586,0.2635871660690678
3581,2020-03-22,IL,75,84,81,1049.0,9.0,82.41,61.46,61.31,62.5,-63.0,-34.0,-39.0,-54.0,-38.0,14.0,12,0.9890401873221639,0.14764656400248127
3582,2020-03-29,IL,74,80,100,4596.0,66.0,82.41,64.58,61.31,87.5,-53.0,-24.0,-29.0,-55.0,-39.0,13.0,13,0.9995608365087943,0.029633327822559667
3583,2020-04-05,IL,63,84,81,11259.0,274.0,82.41,66.15,63.1,87.5,-50.0,-16.0,24.0,-52.0,-39.0,12.0,14,0.9960498426152169,-0.08879589532293478
3584,2020-04-12,IL,85,74,76,20852.0,720.0,82.41,66.15,63.1,87.5,-64.0,-34.0,5.0,-55.0,-45.0,13.0,15,0.978556492299504,-0.20597861874109827
3585,2020-04-19,IL,86,80,75,30357.0,1290.0,82.41,66.15,63.1,87.5,-43.0,-16.0,53.0,-48.0,-36.0,11.0,16,0.9473263538541914,-0.32026985386283763
3586,2020-04-26,IL,79,88,62,43903.0,1933.0,82.41,66.15,63.1,87.5,-39.0,-11.0,70.0,-43.0,-35.0,10.0,17,0.9027978299657434,-0.43006520227652056
3587,2020-05-03,IL,77,69,57,61499.0,2618.0,82.41,69.79,67.26,87.5,-35.0,-9.0,85.0,-39.0,-31.0,9.0,18,0.8455960035018261,-0.5338233779647907
3588,2020-05-10,IL,71,76,56,77741.0,3406.0,82.41,69.79,67.26,87.5,-38.0,-3.0,-26.0,-44.0,-31.0,9.0,19,0.7765238627180424,-0.630087843581711
3589,2020-05-17,IL,65,79,53,94191.0,4177.0,82.41,69.79,67.26,87.5,-46.0,-21.0,-34.0,-50.0,-31.0,11.0,20,0.6965510290629972,-0.717507257044331
3590,2020-05-24,IL,51,74,47,110304.0,4856.0,82.41,69.79,67.26,87.5,-30.0,1.0,118.0,-33.0,-26.0,5.0,21,0.6068001458185932,-0.7948544414133534
3591,2020-05-31,IL,46,62,40,120260.0,5390.0,75.0,65.62,62.5,87.5,-30.0,-12.0,115.0,-29.0,-17.0,5.0,22,0.5085311186492207,-0.8610436117673553
3592,2020-06-07,IL,50,80,39,127757.0,5904.0,73.15,64.58,61.31,87.5,-21.0,-1.0,138.0,-27.0,-15.0,3.0,23,0.4031234292879726,-0.9151456172430182
3593,2020-06-14,IL,57,80,38,132543.0,6308.0,73.15,64.58,61.31,87.5,-18.0,-2.0,159.0,-20.0,-12.0,2.0,24,0.29205677063697594,-0.9564009842765224
3594,2020-06-21,IL,52,80,38,136762.0,6647.0,73.15,64.58,61.31,87.5,-20.0,3.0,130.0,-21.0,-11.0,1.0,25,0.17689027512257316,-0.9842305779475968
3595,2020-06-28,IL,51,79,39,141723.0,6888.0,55.56,54.69,50.0,87.5,-15.0,-4.0,145.0,-20.0,-10.0,2.0,26,0.05924062789371414,-0.9982437317643215
3596,2020-07-05,IL,48,79,40,147251.0,7020.0,55.56,54.69,50.0,87.5,-21.0,-11.0,128.0,-21.0,-17.0,1.0,27,-0.05924062789371389,-0.9982437317643215
3597,2020-07-12,IL,61,89,43,155048.0,7388.0,58.33,58.33,54.17,87.5,-12.0,-2.0,183.0,-18.0,-12.0,1.0,28,-0.1768902751225729,-0.9842305779475968
3598,2020-07-19,IL,51,86,44,162750.0,7488.0,58.33,58.33,54.17,87.5,-18.0,-7.0,104.0,-25.0,-16.0,3.0,29,-0.29205677063697566,-0.9564009842765224
3599,2020-07-26,IL,49,82,43,172663.0,7590.0,58.33,55.21,54.17,62.5,-15.0,-5.0,143.0,-22.0,-14.0,2.0,30,-0.403123429287972,-0.9151456172430186
3600,2020-08-02,IL,62,81,46,183224.0,7714.0,58.33,52.08,54.17,37.5,-13.0,-4.0,143.0,-23.0,-13.0,2.0,31,-0.5085311186492202,-0.8610436117673557
3601,2020-08-09,IL,48,77,45,195380.0,7845.0,58.33,52.08,54.17,37.5,-13.0,-3.0,153.0,-21.0,-13.0,2.0,32,-0.6068001458185934,-0.7948544414133533
3602,2020-08-16,IL,60,88,39,207412.0,7955.0,58.33,52.08,54.17,37.5,-10.0,-2.0,183.0,-20.0,-12.0,1.0,33,-0.6965510290629969,-0.7175072570443312
3603,2020-08-23,IL,48,89,36,221594.0,8089.0,55.09,50.26,52.08,37.5,-13.0,-3.0,135.0,-23.0,-12.0,2.0,34,-0.7765238627180426,-0.6300878435817109
3604,2020-08-30,IL,56,88,38,235058.0,8228.0,55.09,50.26,52.08,37.5,-11.0,-2.0,178.0,-21.0,-11.0,1.0,35,-0.845596003501826,-0.533823377964791
3605,2020-09-06,IL,49,86,43,251515.0,8390.0,55.09,50.26,52.08,37.5,-15.0,-3.0,115.0,-28.0,-17.0,1.0,36,-0.9027978299657435,-0.4300652022765204
3606,2020-09-13,IL,55,84,35,263459.0,8541.0,55.09,50.26,52.08,37.5,-12.0,-2.0,177.0,-22.0,-10.0,1.0,37,-0.9473263538541913,-0.32026985386283807
3607,2020-09-20,IL,71,92,30,276443.0,8686.0,55.09,50.26,52.08,37.5,-11.0,-3.0,156.0,-24.0,-10.0,1.0,38,-0.9785564922995039,-0.2059786187410985
3608,2020-09-27,IL,54,68,29,290373.0,8845.0,55.09,50.26,52.08,37.5,-13.0,-4.0,117.0,-25.0,-10.0,2.0,39,-0.9960498426152169,-0.08879589532293546
